name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
Butylated Hydroxytoluene (BHT),C15H24O,5.071354029,-0.664133152,-0.448231197,-0.387060485,0.479375379,1.334120923,-0.092992622,0.362016778,-0.85322293,-0.396851023,0.054150954,-0.477883615,-0.297453174,-0.156111384,-0.310318122,-0.693948777,-0.609306052,-0.212759153,0.669769042,-0.460458142,-0.642547082,-0.66938411,-0.436561474,-0.709974529,-0.212759631,-0.669353575,-0.571093138,-0.521134442,-0.747192148,-0.743525784,-0.254569878,-0.486088739,0.208378845,-0.50649379,-0.476480303,-0.309505491,-0.438253997,-0.493921293,-0.681057744,-0.491687695,-0.496351581,-0.304055078,-0.643663237,-1.110644685,0.112049311,-0.42597897,-0.943630631,0.854235297,-0.567680146,-0.474952676,-0.236758943,-0.364428686,-0.643792734,-1.017392157,0.605121364,0.980874525,1.093725181,1.936418284,-0.028579027,-0.937187724,-0.94217941,-0.799898338,-0.784253652,-0.705799779,-0.683579187,-0.711028848,-0.655437791,1.525544229,-0.622370675,0.201204759,0.210689736,0.23944541,-0.894539753,-0.620649935,-0.571807576,-0.187703805,-0.437149828,-0.797938942,-0.461134457,-0.311530438,-0.297458597,-0.201524972,-0.245902102,-0.216184236,-0.638231876
Pirimicarb,C11H18N4O2,5.05132928,-0.535213496,-0.401168671,-0.387060485,-0.78074166,-0.096970398,-0.322804431,-0.88654452,-1.472629214,-0.496773531,-1.019334241,-0.281820155,-0.279191745,0.025364453,-0.45225607,-0.557658219,-0.460453383,-0.46969886,-0.511659629,-0.498397721,-0.522889647,-0.307253269,-0.364187759,-0.533899786,-0.407133834,-0.442151786,-0.72334804,-0.550094879,-0.488309615,-0.567334528,-0.339774926,-0.663261799,-0.561847452,-0.736536893,-0.88736152,-0.762036464,-0.642628102,-0.659104397,-0.274275544,-0.419833358,-0.450388846,-0.271632544,-0.427085814,0.181122496,0.147498328,-0.187129328,-0.185268165,0.680509681,-0.33218482,0.050176015,-0.188262808,-0.256524933,-0.308461643,-0.912512123,0.516317539,0.878510744,1.169480599,-0.55514915,-0.106996301,-0.464111626,-0.382243752,-0.453290653,-0.372163832,-0.295704233,-0.427442352,-0.361986504,-0.327549771,-0.282657567,-0.622370675,0.018417977,-0.436197758,-0.313316461,-0.62185076,-0.540352003,-0.446779884,-0.349060018,-0.316490573,-0.413426311,-0.298832144,-0.617896124,-0.621117674,-0.572486133,-0.518197638,-0.520129224,-0.541562746
Propamocarb,C9H20N2O2,4.981172154,-0.894047802,-0.472882997,-1.084343328,-0.78074166,-0.866881539,-0.414729154,0.245652123,-1.248382321,-0.882188919,-0.74687607,0.067417883,-0.336466229,-0.083521049,-0.646486947,-0.624564493,-1.303951842,-0.664618637,-0.511659629,-1.105430984,-0.954696913,-0.31710717,-0.812904789,-0.903879627,-1.00169022,-1.199491081,-1.247104903,-1.194464591,-1.133204495,-0.930838747,-0.731718147,-0.80721491,-0.862573257,-1.044560709,-0.99629282,-0.957332652,-0.826147708,-0.713769309,0.539288855,-0.352469918,-0.295109339,-0.549025328,-0.507125296,-0.141286392,0.070692125,-0.300867253,-0.334944968,0.736550202,-0.4369489,-0.180931966,-0.241608556,-0.310981033,-0.388553846,-0.928403037,0.54827346,0.644132983,1.68461744,0.352992251,-0.300023439,-1.102764359,-1.168307272,-1.001154413,-1.041809789,-0.962109494,-0.987002822,-1.183924928,-1.180058624,0.440623151,-0.220286708,-1.094022382,-1.090248771,-0.996099905,-1.095046365,-1.182735458,-1.068241061,-0.38275849,-0.569875009,0.060131351,0.98227411,-1.110090178,-1.133915025,-1.118054876,-1.019221424,-0.906415672,-1.024908395
Tridemorph,C19H39NO,5.229395921,-0.110558688,-0.090406593,-0.536478237,0.899414392,-0.799724181,0.826254612,1.003594876,-0.927163798,0.26263753,-0.62018302,1.470497018,0.008287433,1.071875108,0.429253292,0.245217067,0.035722181,0.589069932,1.851197712,-0.346639405,-0.075474889,-0.617651133,-0.060218159,-0.00344676,-0.274502025,-0.491770568,-0.421883334,-0.58267537,-0.479063811,-0.567334528,0.307783439,0.543729672,0.312712287,0.15634227,0.264061427,0.126592793,0.209903882,0.113334579,1.352853253,0.672577107,0.811722991,-0.435546462,0.947710006,-0.556954049,1.630448848,0.17683203,-0.185268165,0.872366053,-0.097584913,0.178569338,1.053238251,0.087355255,0.052393336,-1.052352169,0.566437879,0.844624803,-1.689528869,0.585849021,1.352771429,-0.563706594,-0.500691679,-0.307939044,-0.217630149,-0.141918404,-0.624470687,-0.62658312,-0.589860187,1.16390387,1.991175107,-0.964974914,-0.800886009,-0.78711235,-0.421344148,-0.665817522,-0.689480699,0.533839948,0.154080524,0.851417871,1.08614759,-0.298974467,-0.418830751,-0.572486133,-0.567210834,-0.514602952,-0.154886227
tramadol,C16H25NO2,5.083265985,-0.355435259,-0.34439483,-0.138030898,0.339362375,-0.152934863,0.090856825,0.758285604,-0.163512215,-0.162746861,0.830656742,-0.459502666,-0.280851875,0.146348343,-0.131028083,-0.40402159,-0.080052117,-0.02226937,-0.511659629,-0.232820669,-0.252359793,-0.319570645,-0.262864559,-0.257529302,-0.249347716,-0.228007572,-0.199591177,-0.050527349,-0.210935473,-0.227829782,-0.15232382,-0.153889251,-0.052454762,0.008178916,0.125508458,0.297239948,0.084776879,0.045597623,-0.274275544,-0.441165115,-0.411879529,-0.270281606,-0.525958116,-0.405075482,0.188855514,-0.190541466,-0.125397444,0.7299572,-0.348302371,0.050176015,-0.178563581,-0.259550272,-0.283817889,-0.980843054,0.540873142,0.719670394,-0.194116922,0.597491859,-0.161285184,-0.489010368,-0.403779739,-0.386205295,-0.300048113,-0.24444229,-0.332868751,-0.249392199,-0.196394563,-0.644297926,0.181797258,-0.072975415,-0.049801872,0.042030456,-0.477485999,-0.465072692,-0.336461332,-0.060838969,-0.280292796,-0.334500034,-0.394049501,-0.135746847,-0.125514712,-0.099190858,-0.066187048,-0.083553696,-0.251555356
2-Isopropylphenyl diphenyl phosphate,C21H21O4P,5.208939555,0.397751932,0.017911919,0.210610524,0.759401388,0.150872233,0.22874391,0.374596741,0.478924832,0.513871264,0.817033833,-0.128645577,0.035956266,0.503250821,0.339608272,0.024674164,0.730367971,0.434020109,0.669769042,0.450091752,0.517609789,0.48352224,0.38849887,0.531463854,0.477840479,0.317799023,0.485555881,0.459900344,0.20512574,0.176063795,0.324824449,0.322263347,0.113251294,-0.069801797,-0.075154462,-0.126217806,-0.294775032,-0.300217365,0.335897755,-0.197534004,-0.296351575,0.361957791,0.067275697,0.031908466,0.32474341,0.028972728,0.233826881,0.021209432,0.016133362,0.140051341,0.136661297,-0.068953921,0.122804063,0.168070048,0.061197935,0.537533459,1.502804437,-0.962648496,0.749561623,0.980015412,1.0068274,0.888416512,0.925919102,0.883320459,0.67985689,0.820253695,0.820058299,-0.282657567,-0.622370675,-0.120499978,0.063077825,0.01071636,0.901999493,0.518576973,0.365900118,-0.033087286,0.359201258,0.339408946,0.190238824,-0.035299081,-0.074942981,-0.143962033,-0.164213441,-0.050396061,0.521797682
ISODECYL DIPHENYL PHOSPHATE,C22H31O4P,5.304796333,0.556230719,0.242019187,-0.038419063,0.899414392,-0.03301101,0.734329888,0.336856853,-0.260483844,0.713716281,-0.133845185,1.084497082,0.509093314,1.16866222,0.705658769,0.597094507,0.730367971,0.806139684,1.851197712,0.336273015,0.580039755,0.471204864,0.533246299,0.642903566,0.454972926,0.116712383,0.135369607,0.094274834,-0.113854524,-0.052223879,0.597480603,0.709829416,0.426251622,0.105654807,0.025176998,-0.018773302,-0.140451728,-0.094629761,1.556244353,0.605213666,0.584393792,0.240373292,1.338491009,0.0931928,1.222785159,0.436154497,0.423417498,-0.024941586,0.347438574,0.435355984,0.985343661,0.310221886,0.55406977,0.501779248,-0.130537596,0.259386357,1.184631683,-0.846220112,1.53373437,0.867971073,0.909915459,0.888416512,0.936221348,0.883320459,0.396136088,0.550027364,0.590536685,0.078982792,0.583881224,-0.49704075,-0.390611726,-0.404535784,0.901999493,0.347943868,0.097458307,0.375258903,0.672915322,1.013317926,1.08614759,-0.160858789,-0.267115558,-0.412589081,-0.436508977,-0.321183414,0.521797682
Terbumeton,C10H19N5O,5.055640527,-0.628413415,-0.425820471,-0.685895989,-0.920754664,0.310770704,-0.322804431,-0.543740536,-1.358081477,-0.462514385,-0.422650846,-0.245058256,-0.260930315,-0.047225882,-0.549371509,-0.589872351,-0.609306052,-0.505138819,-0.511659629,-0.612216458,-0.611332099,-0.638590671,-0.508935188,-0.618593966,-0.466589473,-0.833879008,-0.647220589,-0.680416843,-0.483686713,-0.520506287,-0.442020984,-0.657725141,-0.509680731,-0.993873246,-0.877806143,-0.858104492,-0.692678904,-0.628206838,-0.070884445,-0.426569702,-0.424301889,-0.351788251,-0.431794018,-0.029375868,0.171131005,-0.135947262,-0.075505177,0.670620177,-0.289204684,0.178569338,-0.183413194,-0.23534756,-0.261814536,-0.939526677,0.512281001,0.68649041,0.214962334,-0.17093548,-0.137156792,-0.63840282,-0.586835627,-0.58746137,-0.526697514,-0.449490063,-0.581124453,-0.570285968,-0.524282583,0.80226351,-0.622370675,-0.701761947,-0.523028294,-0.565190712,-0.734134463,-0.640724418,-0.737285405,-0.336373534,-0.437149828,-0.449853823,-0.026164259,-0.702021128,-0.710123921,-0.674820247,-0.670683138,-0.553286859,-0.638231876
SULPROFOS,C12H19O2PS3,5.135974892,0.066920865,-0.345888879,-0.486672319,-0.640728656,-0.352807953,-0.230879707,0.481526424,-0.808373551,0.157005164,-0.488040807,-0.073502729,-0.190928167,0.267332234,-0.071264736,-0.349505367,-0.328139899,-0.013409381,0.669769042,-0.498397721,-0.398029714,-0.249361604,-0.335238274,-0.353367453,-0.491743781,-0.538777834,-0.534551962,-0.550094879,-0.59463637,-0.520506287,0.205537382,1.014345613,1.432762479,1.571692211,1.63048036,1.352724201,0.560259492,0.783573937,0.539288855,-0.233461172,-0.216848467,-0.209939669,-0.125760702,-0.487676106,0.112049311,-0.341812906,-0.803932282,0.515684619,-0.409190896,-0.450557944,-0.086420924,-0.294845892,-0.495050072,-0.248271906,0.400939842,0.522002403,0.57858834,0.783777275,0.393667837,0.270401264,0.371515788,0.217562929,0.328388863,0.319439085,0.045425652,0.189725589,0.229859863,0.440623151,-0.421328692,-0.533598107,-0.468759209,-0.521623274,1.030323725,0.593856284,0.104812877,-0.306639588,-0.195831317,-0.012723674,0.064725036,-0.098078935,-0.176086443,-0.291067321,-0.300361209,-0.254868144,-0.444893616
tricyclazole,C9H7N3S,4.911919321,-0.887705348,-0.515089866,-0.685895989,-0.78074166,-0.771741949,-1.012239856,-0.483985713,-0.639885345,-0.830800201,-1.281983918,-0.720512147,-0.436074029,-0.942506673,-1.154475393,-0.74350898,-0.758158722,-0.943708319,-0.511659629,-0.650156037,-0.814229489,-0.982245448,-0.995286549,-0.859303743,-0.793595485,-0.554446923,-0.300079413,-0.332891605,-0.22480418,-0.198562132,-0.888495436,-0.768458303,-0.617082804,-0.38952272,-0.156375168,-0.195740721,-0.166311309,-0.212278159,-1.087839943,-0.551192068,-0.552624874,-0.436447088,-1.04386065,-0.892685618,-1.128666263,-0.689850954,-1.013479805,0.660730673,-0.722587718,-1.007784966,-0.797859226,-0.485240553,-0.775812848,-0.596282929,0.561055829,0.781088663,1.2603871,0.259849544,-0.619724636,-0.650852191,-0.59760362,-0.743993873,-0.712137933,-0.654537835,-0.65599522,-0.671620842,-0.622648989,-0.644297926,-0.622370675,-0.540909578,-0.327659587,-0.328292768,-0.637891289,-0.404849243,-0.542389296,-0.5968429,-1.134560325,-1.071145286,-0.911252871,-0.437090145,-0.348030328,-0.233504382,-0.431063066,-0.58920763,-0.734901005
2-methyl-3-isothiazolone,C4H5NOS,4.790071745,-1.419074033,-0.579707461,-1.383178833,-1.340793677,-1.047566812,-1.37993875,-0.676773642,-1.301716717,-1.527402828,-1.210054961,-0.880426406,-0.46852957,-1.093736537,-1.412951866,-0.986353974,-2.577469124,-1.453157737,-0.511659629,-1.446887194,-1.526971602,-0.678006273,-1.510587396,-1.541314776,-1.468188308,-1.327455307,-1.371953923,-1.447506404,-1.335225329,-1.193662248,-1.425287239,-1.352575735,-1.15409317,-1.044560709,-0.982437523,-1.069833369,-0.960200438,-0.856373428,-1.087839943,-0.637529545,-0.618463385,-0.544522199,-1.679468306,-0.764787878,-1.246829651,-0.74649244,-1.245977772,0.891485761,-0.830038057,-1.102796025,-0.892426689,-0.509342419,-0.908713096,-1.07618854,0.657932729,0.875686916,4.608776568,3.729415409,-1.409929482,-1.397814452,-1.609795002,-1.436091152,-1.690851256,-1.654145727,-1.191912291,-1.566745564,-1.639101852,-1.005938285,-0.622370675,-0.932073293,-1.002767006,-1.012982287,-1.287532713,-1.19779132,-1.236660718,-0.68644119,-1.518256757,-1.303876615,-0.956697518,-1.265784215,-1.217864099,-1.125090346,-1.148289508,-1.128019199,-1.508254044
THIDIAZURON,C9H8N4OS,4.993828176,-0.665144058,-0.441134467,-0.885119659,-1.060767669,-0.866881539,-0.874352771,-0.88654452,-0.774433481,-0.699473476,-1.135128964,-0.404359818,-0.395954221,-0.85781795,-0.85565866,-0.510576027,-0.609306052,-0.82852845,-0.511659629,-0.688095616,-0.652952076,-0.66938411,-0.755005817,-0.640881908,-0.704412027,-0.705914782,-0.589363726,-0.738337716,-0.774929562,-0.670356658,-0.784545277,-0.724165038,-0.773582968,-0.763830143,-0.710587043,-0.808174399,-0.748568966,-0.6626695,-0.274275544,-0.410851566,-0.373370211,-0.503093406,-0.671912466,-0.543631368,-0.715094405,-0.498771241,-0.125397444,0.462940599,-0.518432074,-0.532729671,-0.616968642,-0.410817216,-0.412317467,-0.559733826,0.458124123,0.630013841,1.093725181,-0.031221418,-0.511146871,-0.426763513,-0.339171778,-0.520376012,-0.454581796,-0.39822812,-0.514134819,-0.480210524,-0.425916177,-1.005938285,-0.622370675,-0.928417557,-0.811739826,-0.810257552,-0.493526528,-0.535333382,-0.851281242,-0.581777701,-0.750863893,-0.482233835,-0.33994873,-0.640496872,-0.647414974,-0.674820247,-0.767620349,-0.688127908,-0.638231876
FURALAXYL,C17H19NO4,5.110028038,-0.083079367,-0.23831739,0.11099869,0.199349371,-0.240879023,-0.04703026,0.538136256,-0.066540585,-0.054259567,2.124833056,-0.447248699,-0.21029635,-0.016979909,-0.026442226,-0.361895418,0.250731592,-0.04884934,-0.511659629,0.032756384,0.033777551,0.335713733,0.08452927,0.063417067,-0.027532449,0.15849662,0.107963725,-0.075867731,-0.118477426,-0.321486264,0.001045266,-0.181572542,-0.288739323,-0.23746033,-0.223262808,-0.353747346,-0.393208275,-0.468965572,0.132506655,-0.41758791,-0.398214932,-0.101864558,-0.450626838,0.375633644,0.041151278,-0.0790783,-0.195246619,0.317894544,-0.148623824,0.204248003,-0.178563581,-0.19198437,-0.26269467,-0.500937443,0.320209092,0.462702005,-0.05775717,-0.462006442,-0.022546929,0.083660699,0.1884599,0.049849534,0.153250689,0.165653255,0.159702086,0.307949609,0.361015071,0.078982792,-0.421328692,0.120778575,0.175957522,0.223107621,-0.15667542,-0.143880965,-0.056987666,-0.211490962,0.069619045,-0.018794926,-0.275027805,0.002368831,0.016086134,0.022330901,0.080852541,0.231443836,0.038452033
BENALAXYL,C20H23NO3,5.159055299,0.089455019,-0.120287563,0.260416442,0.759401388,-0.176919634,0.22874391,0.994159904,0.44256047,0.294041747,2.17932469,-0.238931273,-0.058117767,0.134249954,0.272374507,-0.101704353,0.449201818,0.265680301,-0.511659629,0.184514699,0.247079936,-0.032575795,0.28717567,0.28629649,0.157694733,0.244676609,0.22367745,0.166675925,-0.090740012,-0.204415662,0.256660411,0.086955377,-0.049386131,-0.034710476,-0.032155265,-0.119897541,-0.271417992,-0.331114924,0.335897755,-0.275001961,-0.241693188,-0.029814485,-0.0268884,0.021250321,0.188855514,-0.036995268,-0.125397444,0.153069482,-0.070722328,0.127212009,-0.008827108,-0.133494484,-0.141236165,-0.124322775,0.18229406,0.33704164,-0.027455003,-0.438720765,0.357475249,0.170806296,0.274603847,0.172839357,0.276877635,0.319439085,0.187286053,0.3417279,0.361015071,0.078982792,-0.220286708,0.058631069,0.143396071,0.193155007,-0.052411981,-0.093694757,0.001848895,-0.033087286,0.310937556,0.270601423,-0.02832829,0.253488246,0.228487404,0.16943619,0.244229863,0.341969286,0.231790293
Fenoxycarb,C17H19NO4,5.191344441,-0.083079367,-0.075466109,-0.337254567,0.199349371,-0.703785098,-0.04703026,-0.449390816,0.042552498,-0.042839852,-0.159728711,0.575957482,0.052557566,-0.041176687,-0.026442226,0.29973329,0.250731592,-0.04884934,-0.511659629,-0.119001932,0.075397529,0.434252737,-0.01679393,0.130280894,-0.116715907,-0.175777276,-0.190455883,-0.191709477,-0.331130935,-0.204415662,-0.101200791,-0.137279277,-0.5066121,-0.564979325,-0.567256386,-0.555995826,-0.595914021,-0.52600722,0.742679954,0.129178684,0.194331669,-0.285141933,0.618135665,0.325007455,0.330651579,0.048308175,0.503245125,-0.005162578,0.042995947,0.165730006,0.146360524,-0.057861012,0.2812282,0.168070048,0.044379029,0.125254506,0.351322087,-0.357220896,0.460020916,0.083660699,0.1884599,0.061030427,0.163552935,0.216915198,-0.171305517,-0.052352166,0.000338249,0.440623151,-0.622370675,-0.745630774,-0.727080053,-0.714953781,-0.140634891,-0.319532691,-0.446779884,-0.211490962,0.069619045,0.487142747,0.441266401,-0.399422233,-0.44917379,-0.527714959,-0.529089459,-0.509076679,0.038452033
Oxadixyl,C14H18N2O4,5.127262106,-0.248208625,-0.320116543,-0.08822498,-0.360702647,-0.384787647,-0.184917346,0.393466685,-0.265332426,-0.30834823,1.525425079,-0.42886775,-0.215830116,-0.041176687,-0.213202684,-0.441191743,0.035722181,-0.261489097,-0.511659629,-0.156941511,-0.158714844,0.348031109,-0.147066616,-0.14608959,-0.212759631,-0.123546979,0.034881372,-0.101208113,-0.155460645,-0.274658023,-0.203446849,-0.347672286,-0.432964964,-0.401219827,-0.309261203,-0.416949996,-0.408223516,-0.471342308,-0.070884445,-0.436674219,-0.423059653,-0.088355169,-0.412961199,0.604783763,-0.17154282,-0.149595813,-0.305009607,0.192627496,-0.170113892,0.101533344,-0.290104691,-0.233330668,-0.336625934,-0.369042855,0.266388591,0.097016222,0.57858834,-0.101078449,-0.36034442,-0.078181124,0.026939998,-0.106682969,-0.001282993,0.063129369,-0.080672483,0.048982708,0.098704655,0.80226351,-0.622370675,-0.164368806,0.01532103,0.059729728,-0.276979387,-0.264327863,-0.204079069,-0.27492338,-0.159633541,-0.196884987,-0.381065316,-0.223638643,-0.196315135,-0.163149679,-0.115200244,0.004866664,-0.154886227
"Dimethyl 2,6-naphthalenedicarboxylate",C14H12O4,5.041681663,-0.492643473,-0.358214778,-0.237642732,-0.080676638,-0.512706425,-0.552616239,-0.182066608,0.44256047,-0.525322819,-1.245474524,-0.018359881,-0.346427009,-0.597702585,-0.49707858,-0.332159296,-0.195826415,-0.540578779,-0.511659629,-0.346639405,-0.35120724,0.298761607,-0.378662502,-0.348909865,-0.427714632,-0.204503939,-0.357936275,-0.235150132,-0.123100328,-0.028809759,-0.510185022,-0.63004185,-0.696867201,-0.580575467,-0.562478697,-0.480152646,-0.432414736,-0.383403101,-0.274275544,-0.276124685,-0.234239772,-0.486431827,-0.370587355,0.237077758,-0.401961427,-0.336126009,-0.05554827,0.248668018,-0.33218482,-0.286214491,-0.411345029,-0.322073942,-0.263574805,-0.262573729,0.313481529,0.209969359,0.57858834,-0.054507095,-0.505114773,-0.327168545,-0.231491844,-0.397386188,-0.310350359,-0.24444229,-0.415620652,-0.350727073,-0.294760969,-1.005938285,-0.622370675,-0.241139255,-0.358050275,-0.369137241,-0.517587322,-0.510240279,-0.387943323,-0.467202896,-0.400952052,-0.374975048,-0.445986241,-0.487314028,-0.459288136,-0.412589081,-0.376603959,-0.453813954,-0.348224486
Sudan black B,C29H24N6,5.439078809,1.030055602,0.921811232,1.405952542,1.739492418,0.782471196,0.78029225,0.141867431,2.345628701,1.912786377,-0.9212493,1.323449423,0.318178365,0.085856398,0.899889646,1.625468716,1.57386643,1.13395931,0.669769042,1.664158277,1.599729202,-0.982245448,1.170134986,1.534421256,1.529747932,1.573937647,1.907616666,2.183046316,2.077401198,2.142849908,1.091669882,1.097395485,0.947918834,0.745096653,0.780051793,0.809181412,0.543575892,0.46271467,-0.274275544,1.043076031,1.060170203,0.177329477,1.399697672,-0.658206427,0.838754148,0.31104278,0.832534091,-0.549085284,0.392209548,0.204248003,0.786509508,0.240639092,0.853315362,1.487015934,-0.551010253,0.252326786,-1.439535991,-0.951005658,1.841371371,1.56513585,1.469851117,1.447461165,1.399822395,1.293416005,1.058151292,1.158036609,1.115157517,-0.282657567,-0.421328692,0.617958624,0.905334025,0.924271077,1.166668221,1.135867324,0.858656318,0.426797743,0.914233833,0.547855267,0.043084728,1.609533087,1.624267176,1.557342604,1.420546578,1.253804249,1.68182724
Rhodamine B base,C28H30N2O3,5.385824454,0.929702139,0.458656212,1.704788047,1.739492418,0.318765628,0.964141697,1.852742359,2.442600331,1.398899193,1.770637433,0.410528938,0.75534593,0.769415381,0.989534666,0.594616497,1.39193539,1.147249295,0.669769042,1.436520803,1.329199349,0.126318349,1.083286529,1.311541833,1.095264419,1.573937647,1.938067646,2.038244133,2.299300512,2.704788798,1.125751901,1.180445357,0.733114688,1.080413719,1.100156928,0.910305652,0.868906101,1.045014822,0.132506655,0.190928505,0.083772659,0.857302048,0.80646386,0.194445178,1.057356416,0.447528289,0.054214718,-0.258993174,0.419072133,0.448195316,0.878652164,0.314255672,0.307632223,0.787815705,-0.305454221,-0.199485765,-0.26987234,-0.799648758,1.340707233,1.253901574,1.232955262,1.235024197,1.224684222,1.139630175,1.077854126,1.174925755,1.147946319,1.887184588,-0.622370675,1.067614109,1.506635488,1.591397473,0.982202138,1.055569392,1.119743558,0.632953101,0.84183828,0.385955212,-0.281519898,1.65975697,1.765868022,1.883532591,2.030488579,2.160112939,1.39181985
(-)-Epigallocatechin gallate,C22H18O11,5.328507038,1.043540761,0.548299119,1.356146625,0.059336366,0.998334132,0.412593357,-0.88654452,1.715313109,0.713716281,2.233816324,0.073544866,0.473123831,-0.258947691,0.668306678,0.730907055,1.325778648,0.509330023,0.669769042,1.360641645,1.245959394,2.602110831,1.199084472,1.17781418,1.346807505,1.443361906,1.329048038,1.36129393,1.481046793,1.387744525,0.597480603,0.507741394,0.42011436,0.382486338,0.302282935,0.335161538,0.243271083,0.209592359,-0.274275544,0.178578541,-0.023059642,1.40218073,0.830004884,1.193646277,0.177039175,0.913853779,3.826070138,-2.718183104,1.457758743,1.334109245,0.253052022,0.548215213,2.534371485,1.773052391,-1.99407241,-3.037433353,-1.281964722,-1.457469131,-1.253094933,1.440642139,1.372939177,1.324471341,1.29679994,1.190892118,1.274882461,1.343817212,1.279101527,-1.005938285,-0.019244725,1.30158119,1.072482807,1.019574848,1.030323725,1.186053531,1.163870979,0.010522501,1.010761238,0.446667733,0.038756666,0.793394988,0.835348174,0.841003809,0.843280042,0.784071086,1.295150721
