name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
Diisononyl hexahydrophthalate,C26H48O4,5.415300082,0.801427632,0.656617632,0.160804607,1.599479414,-0.176919634,1.653577122,1.336963888,0.697110998,1.113406313,0.040528045,2.285385774,2.069615508,1.779630869,1.407878092,1.194294951,0.895759826,1.461778936,1.851197712,0.450091752,0.834962117,0.384983235,0.9385391,0.932646815,0.615045799,0.221172975,0.089693136,0.018253688,-0.086117109,-0.08149153,1.227997959,1.401911682,1.217958333,0.795784117,0.646276513,0.594292402,0.343372686,0.317733816,2.573199852,1.492165636,1.407996299,0.875314566,2.520250429,0.175793424,2.481225242,1.107208251,0.233826881,0.446458092,0.750377345,1.013125938,2.251092787,0.971762657,0.694891225,-0.313424655,0.148656248,0.238207644,-0.572894011,-0.846220112,2.293778726,0.34509749,0.436123749,0.608894186,0.688967455,0.678272687,0.167583219,0.319209039,0.361015071,1.16390387,2.19221709,-0.427581773,-0.466588445,-0.442657293,0.364641772,0.02173352,-0.068019521,1.33863875,1.240013823,1.863293216,1.843558383,0.3162681,0.137458288,-0.118378505,-0.142429798,-0.055922334,0.715135942
"2,4-Di-(2-ethylhexyl) trimellitate ",C25H38O6,5.386282455,0.872573444,0.566974725,0.559251946,1.179440401,-0.104965322,1.239915867,1.544533273,1.206212054,1.027758449,0.435592393,1.439862103,0.937960229,1.174711415,1.250999307,0.929147866,0.961916568,1.16053928,1.851197712,0.601850067,0.923404569,0.988534636,1.083286529,1.044086526,0.637913352,0.563281415,0.293714705,0.304237998,0.320698299,0.164356735,1.074628872,1.097395485,0.634918507,0.593034263,0.216284541,0.164514383,0.009700676,-0.237233879,2.369808752,0.852212949,0.824145351,0.49254855,1.578609457,0.722023358,1.594999831,1.027591704,0.77266337,-0.519416773,0.956323828,1.064483267,1.460605785,0.840664639,0.985335477,0.930833934,-0.635104784,-0.968979017,-0.709253763,-1.067434043,1.310546742,0.656331765,0.726859571,0.798969368,0.853803384,0.832058516,0.502531388,0.656991953,0.688903091,1.16390387,0.985965191,0.080565483,-0.09321714,-0.137685226,0.500986269,0.247571453,0.299708986,0.791534146,1.360673078,1.681155654,1.129428207,0.429271836,0.299287827,0.092685604,0.151649381,0.236970109,0.811805072
4-Hydroxyphenyl diphenyl phosphate,C18H15O5P,5.18245748,0.210749116,-0.082936351,-0.038419063,0.199349371,0.038943302,-0.138954984,-0.88654452,0.21225285,0.145585449,-0.47714248,-0.140899543,-0.1521918,0.110053176,0.018380284,0.027152174,0.548436931,0.057470538,-0.511659629,0.260393857,0.314712399,0.791456628,0.156902984,0.308584432,0.294900053,0.145439046,0.251083332,0.322338271,-0.021396476,0.105821434,-0.050077762,-0.018241127,-0.254984386,-0.338835257,-0.328371957,-0.322146021,-0.477460458,-0.413112292,0.132506655,-0.20763852,-0.261568965,0.03773246,0.006069034,0.181122496,-0.289706208,-0.140496779,0.423417498,-0.374370718,-0.010729223,-0.052538643,-0.24645817,-0.19198437,0.114002722,0.454106505,-0.100263565,-0.079473056,1.2603871,-0.357220896,-0.131124694,0.880420444,0.920683453,0.73188401,0.791989911,0.780796573,0.526174788,0.673881099,0.688903091,-1.005938285,-0.622370675,-0.343499853,-0.182218439,-0.17308377,0.773675261,0.398130075,0.193067719,-0.278887906,0.129948673,0.161318885,0.144794177,-0.34919835,-0.358144674,-0.399797317,-0.425617155,-0.337762232,0.328459422
bis(2-butoxyethyl) 2-hydroxyethyl phosphate,C14H31O7P,5.188893049,0.2115748,-0.075466109,-0.486672319,-0.640728656,-0.682998297,0.50451808,0.270812049,-1.472629214,0.028533368,1.484556353,0.575957482,0.965629062,1.398531613,0.332137853,0.116360539,0.035722181,0.292260271,0.669769042,-0.384578984,-0.023449918,1.468912282,0.113478756,0.107992951,-0.31109011,-0.515274201,-0.668536275,-0.680416843,-0.654734101,-0.579041588,0.171455363,0.197688539,-0.310219738,-0.475301505,-0.600700206,-0.625518741,-0.54085814,-0.520065381,2.369808752,0.080901552,-0.004426101,0.555592364,0.994792054,1.46276444,1.394122072,0.891106195,0.962253986,0.110214965,0.669789591,1.218555254,1.009591729,0.568384138,0.835712681,-0.200599163,-0.002713909,-0.368915472,0.305868836,-0.718148888,0.876235682,0.307749377,0.403819768,0.396457218,0.493224791,0.473224914,-0.060969649,0.071501569,0.131493457,2.610465306,0.181797258,-0.822401223,-0.787861429,-0.770774561,0.476925475,-0.204104414,-0.299688481,0.161174493,0.51605829,1.539493106,1.951759925,-0.856459568,-0.92454806,-0.977985058,-0.859111649,-0.720180289,-0.154886227
Alprazolam,C17H13ClN4,5.147145579,-0.033181395,-0.248775729,0.360028277,0.199349371,-0.320828259,-0.322804431,-0.4210859,0.86681135,0.148440378,0.639936022,-0.373724902,-0.22191726,-0.573505807,-0.235613939,-0.21817083,0.449201818,-0.124159254,0.669769042,0.260393857,0.163839981,-0.982245448,-0.089167645,0.107992951,0.107386115,0.315187509,0.543412744,0.709684109,0.750628219,0.937022708,-0.067118772,-0.056997734,-0.123033267,-0.062003726,0.020399309,0.088671203,0.059751478,0.11808805,-0.884448843,-0.310929129,-0.373370211,0.105279404,-0.092803268,-0.578270339,-0.508308476,-0.429391107,-0.474643317,0.113511467,-0.368897019,-0.589222733,-0.396796189,-0.345268207,-0.377992237,0.326979191,0.205840529,0.259386357,-0.769858097,-0.01957858,0.309218465,0.245502522,0.349979801,0.128115785,0.235668653,0.268177141,0.132118119,0.279801033,0.328226269,-0.282657567,-0.622370675,-0.069319679,0.136883781,0.191793524,0.083932515,0.172292142,0.171004009,-0.337562892,-0.268226871,-0.366880045,-0.532547475,0.466939749,0.521803443,0.553189115,0.663564988,0.607230366,0.231790293
Amidotrizoate,C11H9I3N2O4,5.166270586,2.161053279,-0.31600791,0.011386855,-1.200780673,0.262801163,-0.598578601,-0.88654452,-1.472629214,0.348285394,-0.819077485,-0.263439206,-0.270614406,-0.240800107,0.040791539,-0.465971844,-0.080052117,-0.053279335,0.669769042,-0.19488109,-0.226347308,0.202686077,-0.01679393,-0.235241359,-0.073267556,-0.314187561,-0.105193138,-0.177229259,-0.317262228,-0.298072143,0.631562622,0.208761856,0.288163242,0.468265122,1.276931405,0.309880478,0.234929283,-0.25743613,-0.070884445,0.107846928,-0.139829831,0.83928953,-0.078678654,0.170464351,-0.845074132,-0.396407109,-0.594384759,-0.651276823,-0.135192532,-0.54813687,-0.518036526,-0.324090835,-0.405276394,1.010288505,-0.224723471,-0.277141047,0.139206917,-0.333935219,-0.354312322,0.83062296,0.877611479,0.631255972,0.709571947,0.678272687,2.55162607,2.278349941,2.098821577,-0.282657567,-0.622370675,0.069598276,0.260617295,0.325218804,1.864431232,2.586248717,4.234404016,-0.544114703,0.033421268,-0.196884987,-0.244731373,1.509085321,1.452323291,1.378257905,1.425992489,1.148805071,-0.251555356
atrazine,C8H14ClN5,5.008065328,-0.700661833,-0.475497582,-0.835313741,-1.200780673,-0.536691195,-0.644540963,-0.628655284,-1.34292966,-0.622390398,-0.55615535,-0.263439206,-0.342276684,-0.470669499,-0.758543222,-0.664212655,-0.923550576,-0.748788541,-0.511659629,-0.839853931,-0.809026992,-0.982245448,-0.740531074,-0.803583887,-0.766154421,-0.974900807,-0.741618628,-0.836079189,-0.603882174,-0.801475732,-0.653329503,-0.754616658,-0.801200644,-1.028964567,-0.882583832,-0.876433261,-0.666819323,-0.712580942,-0.274275544,-0.443410563,-0.44914661,-0.343682618,-0.441210428,-0.338462075,-0.319247055,-0.373659524,-0.434729503,0.482719606,-0.425308447,-0.333720021,-0.406495416,-0.345268207,-0.445762562,-0.537486546,0.433904898,0.647662769,0.608890507,-0.240792511,-0.17334938,-0.787795272,-0.759123522,-0.777536552,-0.763649161,-0.705799779,-0.687519754,-0.716658564,-0.688226593,0.440623151,-0.421328692,-0.873581522,-0.694518602,-0.705423404,-0.790276314,-0.660798901,-0.74096269,-0.488214885,-0.678468339,-0.508542594,-0.214434942,-0.807491282,-0.813290252,-0.796342007,-0.747470479,-0.666575445,-0.831570135
Chlorothiazide,C7H6ClN3O4S2,5.083327979,-0.127458251,-0.422832374,-0.187836815,-1.900845695,1.01432398,-0.874352771,-0.88654452,-0.698068323,-0.648084757,-0.731890871,-0.551407413,-0.387376882,-0.452521916,-0.624075692,-0.594828371,-0.328139899,-0.762078526,-0.511659629,-0.270760248,-0.481269669,0.216235191,-0.422086731,-0.556187728,-0.146443726,-0.371640886,-0.25744804,-0.32927155,0.02945545,-0.321486264,-0.655033604,-0.657725141,-0.509680731,-0.490897647,-0.428703417,-0.429590526,-0.318132073,-0.44995169,-0.884448843,-0.379415294,-0.377096919,-0.292346941,-0.54008273,-0.037369477,-1.288186837,-0.564739237,-0.474643317,-0.334812703,-0.353674888,-0.75099832,-0.79203969,-0.429977696,-0.510892485,0.231633705,0.108290873,-0.220664479,0.260415585,-0.741434565,-0.746398696,0.743477363,0.802235525,0.508266149,0.596247246,0.5757488,0.25033512,0.403654768,0.426592675,-1.005938285,-0.622370675,0.3181883,0.345277067,0.198600937,0.861898171,0.418204558,0.406350253,-0.606357763,-0.521611307,-0.812105197,-0.610452585,0.228376304,0.258830443,0.367708534,0.244229863,0.065655661,-0.444893616
Chlorpheniramine,C16H19ClN2,5.107762005,-0.276942224,-0.326466249,-0.387060485,0.339362375,-0.488721654,-0.184917346,0.258232086,0.357710295,-0.091373641,0.871525468,-0.385978868,-0.199228817,-0.258947691,-0.205732266,-0.384197509,-0.080052117,-0.124159254,-0.511659629,-0.308699827,-0.241954799,-0.982245448,-0.291814045,-0.235241359,-0.288222557,-0.358583312,-0.357936275,-0.195329531,-0.229427083,-0.210269192,-0.16936483,-0.214792491,-0.196680403,-0.288147793,-0.304483514,-0.183100191,-0.148793528,-0.180192232,-0.070884445,-0.323279093,-0.394488224,0.118788792,0.043734672,-0.719490761,-0.159726481,-0.402094005,-0.334944968,0.420086082,-0.431576383,-0.540433271,-0.241608556,-0.331149959,-0.304941107,-0.084595489,0.363938248,0.452112649,-1.309236672,0.655706052,0.266993778,-0.364516658,-0.274563817,-0.352662616,-0.258839131,-0.193180347,-0.368333851,-0.294429921,-0.229183365,-0.644297926,-0.421328692,-0.588434141,-0.592492722,-0.522984757,-0.373222561,-0.424923726,-0.450457169,-0.259065275,-0.280292796,-0.119982461,-0.125709677,-0.135746847,-0.176086443,-0.233504382,-0.22956437,-0.194079146,-0.251555356
Chlorpromazine,C17H19ClN2S,5.135798437,0.038691517,-0.259981093,0.011386855,0.339362375,-0.272858717,-0.092992622,0.185897301,0.575896461,0.279767103,-0.60383553,-0.251185239,-0.218597,-0.083521049,-0.026442226,-0.252862972,0.250731592,0.084050508,-0.511659629,0.032756384,0.012967563,-0.982245448,-0.132591873,-0.025734702,-0.009238407,-0.019086387,0.138414705,0.401979471,0.454762467,0.609225022,0.137373343,0.192151881,0.300437764,0.300606589,0.436058216,0.720697702,0.693728296,0.795457614,-0.274275544,-0.209883968,-0.358463378,0.294410847,0.147315179,-0.730148906,-0.224716345,-0.413467798,-0.504578677,0.278336529,-0.401132121,-0.608481732,-0.227059716,-0.326107727,-0.344547141,0.311088277,0.266388591,0.428816064,-1.442566207,0.632420375,0.520341897,0.033863215,0.145387926,0.016306855,0.122343953,0.165653255,-0.009742282,0.127798721,0.164282259,-0.282657567,-0.421328692,-0.299631025,-0.197413783,-0.061442209,0.148094631,0.22749697,0.178358579,-0.195632857,-0.219963168,-0.251526256,-0.370245162,0.567387515,0.572375174,0.546793233,0.516525399,0.402758284,0.038452033
Chlorpyrifos (ethyl),C9H11Cl3NO3PS,5.100232215,0.259994653,-0.366058533,-0.337254567,-1.480806682,0.014958532,-0.598578601,-0.311011226,-1.050802625,-0.128487716,-0.576589713,-0.343089986,-0.282235316,-0.125865411,-0.250554776,-0.463493834,-0.328139899,-0.363378981,0.669769042,-0.422518563,-0.418839703,0.100451861,-0.277339302,-0.402400926,-0.372832504,-0.447374816,-0.434063726,-0.521134442,-0.553030248,-0.602455708,0.086250314,0.297348386,0.306575026,0.312303696,0.32139369,-0.069335422,-0.148793528,-0.193264276,0.132506655,-0.266020169,-0.281444742,-0.110870817,-0.257590439,0.266387657,-0.585114678,-0.374796904,-0.943630631,-0.143615631,-0.256074163,-0.471100876,-0.42589387,-0.320057049,-0.587464152,0.454106505,0.071289279,-0.051234772,0.563437256,-0.17093548,0.098095033,0.407344345,0.489963716,0.251105609,0.348993354,0.370701028,0.427660621,0.583805655,0.623325487,0.440623151,-0.622370675,-0.120499978,-0.190901493,-0.198951936,0.8779387,0.739396285,0.810851612,-0.51477721,-0.195831317,-0.269740012,-0.175482387,-0.374310292,-0.388487712,-0.387005553,-0.365712138,-0.359867322,-0.444893616
clenbuterol,C12H18Cl2N2O,5.087627199,-0.262902367,-0.389963308,-0.486672319,-0.500715651,0.678537189,-0.322804431,-0.292141282,-0.54170157,-0.302638373,0.135888405,-0.324709037,-0.308520708,-0.500915472,-0.310318122,-0.490751945,-0.460453383,-0.332369017,-0.511659629,-0.460458142,-0.528092144,-0.670615848,-0.364187759,-0.560645316,-0.27221527,-0.541389349,-0.741618628,-0.608015751,-0.631619589,-0.718940957,-0.237528868,-0.414112183,-0.052454762,-0.47920054,-0.524257189,-0.499113441,-0.449098337,-0.52600722,-0.274275544,-0.287351925,-0.271506854,-0.220296867,-0.03630481,-0.650212818,-0.531941154,-0.373659524,-0.534514038,0.031098935,-0.303531396,-0.42873108,-0.430743483,-0.32812462,-0.429040014,0.152179134,0.18229406,-0.065353914,-0.254721256,0.51599199,-0.100964203,-0.613504078,-0.543763653,-0.553918691,-0.495790778,-0.449490063,-0.427442352,-0.367616219,-0.327549771,0.440623151,-0.421328692,-0.105877035,-0.375416382,-0.332377215,-0.46144547,-0.229197517,-0.163628933,-0.349060018,-0.316490573,-0.512590095,-0.160334171,-0.311530438,-0.337915982,-0.335838496,-0.398387602,-0.453813954,-0.541562746
Clorprenaline,C11H16ClNO,4.989684007,-0.715030359,-0.473256509,-0.785507824,-0.360702647,-0.608645508,-0.552616239,-0.351896105,-0.528367971,-0.708038262,-0.482591644,-0.434994733,-0.361921556,-0.615850168,-0.63154611,-0.649344595,-0.923550576,-0.615888693,-0.511659629,-0.839853931,-0.814229489,-0.670615848,-0.740531074,-0.803583887,-0.786735219,-0.852159611,-0.86342255,-0.82883908,-0.918239535,-0.821377734,-0.655033604,-0.68817676,-0.620151435,-0.717041715,-0.696253977,-0.681137072,-0.659311703,-0.573541926,-0.274275544,-0.466987767,-0.446662138,-0.391866105,-0.563623754,-0.778110559,-0.484675798,-0.466924622,-0.604363212,0.515684619,-0.50858246,-0.526310005,-0.493788459,-0.388631398,-0.537296508,-0.513650175,0.461151526,0.478939019,0.36647317,1.400847714,-0.36034442,-0.962086466,-0.985251384,-0.911707268,-0.928485089,-0.859585608,-0.770271654,-0.834882584,-0.819381801,0.078982792,-0.220286708,-0.694450475,-0.698860129,-0.668663378,-0.870478959,-0.801320282,-0.649030563,-0.442226382,-0.678468339,-0.508542594,-0.307488268,-0.723366278,-0.734398352,-0.732383186,-0.703358602,-0.699180453,-0.831570135
diuron,C9H10Cl2N2O,5.003946306,-0.57918593,-0.474750557,-0.735701906,-0.920754664,-0.432757189,-0.828390409,-0.531160573,-0.69079545,-0.765136838,-0.986639261,-0.508518531,-0.396507597,-0.809424394,-0.713720712,-0.654300615,-0.923550576,-0.801948481,-0.511659629,-0.801914352,-0.819431986,-0.676774535,-0.726056332,-0.828100623,-0.736426602,-0.73725296,-0.963910785,-0.846939353,-0.821158586,-0.762842433,-0.636288493,-0.815519897,-0.693798571,-0.72094075,-0.863473078,-0.756348226,-0.691010544,-0.640090515,-0.477666644,-0.409728842,-0.38951928,-0.436897401,-0.55891555,-0.474353425,-0.921880334,-0.580662547,-0.823889189,0.347563055,-0.550667176,-0.79465205,-0.6664347,-0.43552415,-0.640272197,-0.165639152,0.39757606,0.414696922,1.502804437,0.294778059,-0.408601204,-0.713099046,-0.672979574,-0.766355659,-0.74304467,-0.654537835,-0.573243319,-0.553396822,-0.491493781,-1.005938285,-0.622370675,-0.376401474,-0.727080053,-0.635987799,-0.669972347,-0.525296141,-0.24085192,-0.570677028,-0.678468339,-0.627943884,-0.387557409,-0.695743143,-0.700009575,-0.681216129,-0.681574959,-0.734548597,-0.831570135
fenfluramine,C12H16F3N,5.016219672,-0.585599762,-0.419097253,-0.636090072,-0.360702647,0.174857003,-0.460691516,0.031792758,-0.455639249,-0.708038262,0.353854942,-0.490137581,-0.310734214,-0.422275943,-0.549371509,-0.522966077,-0.609306052,-0.593738718,-0.511659629,-0.612216458,-0.616534596,-0.982245448,-0.508935188,-0.62082276,-0.475736494,-0.745087504,-0.720302942,-0.734717661,-0.719454734,-0.561480998,-0.624359787,-0.638346837,-0.666180895,-0.709243643,-0.605477894,-0.669128569,-0.579230421,-0.53076069,-0.070884445,-0.433306046,-0.388277043,-0.349086374,-0.403544789,-0.381094655,-0.514216645,-0.45555083,-0.943630631,0.383824569,-0.462916065,-0.543001137,-0.474390005,-0.376530042,-0.6429126,-0.268930095,0.387148338,0.421756493,2.836099791,0.504349151,0.037774052,-0.737997788,-0.705283555,-0.721632087,-0.681231197,-0.603275892,-0.589005586,-0.575915683,-0.524282583,0.440623151,-0.220286708,-0.401991623,-0.525199057,-0.544768476,-0.750174992,-0.515258899,-0.667416988,-0.416060509,-0.437149828,-0.449853823,-0.121381616,-0.794935312,-0.79103869,-0.764362596,-0.721874699,-0.668785954,-0.638231876
Flumequine,C14H12FNO3,5.00455015,-0.370569517,-0.370540678,0.160804607,-0.220689643,-0.03301101,-0.506653877,-0.42423089,0.381953202,-0.459659457,-1.024783405,-0.508518531,-0.360814803,-0.640046947,-0.429844815,-0.480839905,0.035722181,-0.500708824,-0.511659629,-0.043122774,-0.210739816,-0.065832709,-0.291814045,-0.273130861,-0.116715907,0.004417246,0.19322647,0.438180017,0.588826636,0.632639143,-0.476103003,-0.427953829,-0.337837414,-0.178974795,-0.084709839,0.113952263,0.11814408,0.105016006,-0.884448843,-0.39513343,-0.450388846,-0.170312128,-0.39412838,-0.02138226,-0.626471864,-0.391857592,-0.215203526,0.192627496,-0.360838244,-0.349127219,-0.532585367,-0.356361116,-0.374471701,-0.278464643,0.310117748,-0.015936916,0.563437256,0.003707097,-1.156581364,-0.177776092,-0.069971942,-0.252034579,-0.155816676,-0.090656461,-0.194948917,-0.080500742,-0.032450553,-0.644297926,-0.019244725,0.135401518,0.245421951,0.40690775,-0.349161767,-0.148899586,-0.042278526,-0.430729256,-0.449215754,-0.650205142,-0.671045448,-0.110634906,-0.004142558,0.111873251,0.167987113,0.043550571,-0.154886227
Fominoben,C21H24ClN3O3,5.262949223,0.634863553,0.238284066,0.409834194,0.479375379,-0.120955169,0.458555718,-0.09715186,0.854689896,0.742265569,0.394723668,0.171576596,0.174300432,0.38226693,0.586132076,0.611962568,0.895759826,0.566919957,-0.511659629,0.601850067,0.720507179,0.015461969,0.605620014,0.732055335,0.592178246,0.581562019,0.592134313,0.557641818,0.191257033,0.217038506,0.597480603,0.543729672,0.346467224,0.304505625,0.192396098,0.177154913,-0.115426327,-0.132657526,0.539288855,0.179701265,0.053958994,0.569101753,0.815880269,0.540834892,0.330651579,0.248486922,0.37352523,-0.64468382,0.374301159,0.383998655,0.253052022,0.09945661,0.325234905,0.883161191,-0.443369253,-0.460689896,-0.860764599,-0.590077665,0.755593721,0.743477363,0.802235525,0.709522223,0.781687665,0.72953463,0.585283289,0.735807967,0.754480695,1.16390387,-0.622370675,0.00745077,-0.015069657,-0.042381455,0.573168649,0.43326042,0.340159122,0.129458284,0.600519769,0.628805295,0.298440366,0.567387515,0.501574751,0.348520888,0.29868897,0.308811651,0.715135942
Haloperidol,C21H23ClFNO2,5.268940048,0.448158993,0.167316764,0.310222359,0.759401388,0.27879101,0.320668633,-0.88654452,0.527410646,0.542420552,0.054150954,0.496306702,-0.1189892,0.055610425,0.421782873,0.711082974,0.730367971,0.429590114,-0.511659629,0.488031331,0.512407292,-0.350364084,0.417448356,0.509175912,0.500708032,0.526720208,0.296759803,0.40921958,0.403910541,0.094114373,0.392988488,0.471753117,0.404771207,0.464366087,0.307060624,0.429965513,0.351714486,0.278517683,0.132506655,0.751167788,0.898679515,-0.326120413,0.877086933,-0.245203306,0.082508464,-0.09386423,0.054214718,-0.394149725,0.034041752,-0.180931966,0.093014776,-0.108283327,0.105201381,1.105633991,-0.251633721,-0.601881319,-0.572894011,0.073564128,0.490181406,0.407344345,0.489963716,0.396457218,0.493224791,0.473224914,0.183345486,0.336098185,0.361015071,0.078982792,0.181797258,0.277975208,0.026174847,-0.065526657,0.340580979,0.357981109,0.178358579,0.046203236,0.359201258,0.238221412,0.079873252,0.366491983,0.309402173,0.226999128,0.129865738,-0.033817244,0.521797682
